sep=,
DeviceTag:,Right Foot
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
StartTime: ,2023-06-27_13:37:05_000 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
46,1951537984,-0.12684054672718,-0.28697317838669,-116.49588775634766,0.02825037389994,-0.03526924178004,9.51674175262451,-0.64120119810104,3.57850098609924,0.19621787965298
47,1951546317,-0.12715066969395,-0.28765860199928,-116.49573516845703,0.03119574300945,-0.03140651434660,9.51343059539795,-0.66079604625702,3.45532202720642,0.33737793564796
48,1951554650,-0.12727025151253,-0.28805479407310,-116.49524688720703,0.02107719890773,-0.03513936325908,9.51366329193115,-0.64040714502335,3.49925017356873,0.37177783250809
49,1951562983,-0.12724387645721,-0.28802508115768,-116.49536895751953,0.04691004380584,-0.03322610259056,9.52056407928467,-0.62129890918732,3.54230785369873,0.30397689342499
50,1951571316,-0.12727637588978,-0.28752771019936,-116.49465942382812,0.02472466789186,-0.01364603452384,9.52858638763428,-0.62977713346481,3.60680389404297,0.39869832992554
51,1951579649,-0.12779304385185,-0.28774195909500,-116.49431610107422,0.01912692375481,-0.01978928782046,9.47611141204834,-0.68551379442215,3.51149415969849,0.35953426361084
52,1951587982,-0.12768171727657,-0.28853341937065,-116.49443817138672,0.00785691663623,-0.03158651292324,9.50184440612793,-0.61335849761963,3.45317006111145,0.29775267839432
53,1951596315,-0.12772335112095,-0.28784197568893,-116.49465942382812,0.02053626812994,-0.01137590967119,9.49499607086182,-0.62905991077423,3.62168598175049,0.28297322988510
54,1951604648,-0.12753535807133,-0.28717130422592,-116.49412536621094,0.03100140765309,-0.04507812112570,9.49499034881592,-0.60359936952591,3.62849926948547,0.37918025255203
55,1951612981,-0.12715175747871,-0.28686469793320,-116.49368286132812,0.02492869272828,-0.02119126170874,9.49881553649902,-0.57842057943344,3.57337760925293,0.36847352981567
56,1951621314,-0.12735877931118,-0.28735852241516,-116.49426269531250,0.01379624847323,-0.03994122892618,9.49975681304932,-0.65019178390503,3.48874878883362,0.24429577589035
57,1951629647,-0.12687486410141,-0.28795853257179,-116.49365997314453,0.02921703830361,-0.04515198245645,9.49568271636963,-0.56617707014084,3.46659231185913,0.38161370158195
58,1951637980,-0.12678430974483,-0.28795638680458,-116.49395751953125,0.01929153874516,-0.03184067085385,9.52411365509033,-0.61456233263016,3.54796886444092,0.27805536985397
59,1951646313,-0.12650647759438,-0.28829094767570,-116.49446105957031,0.00592116825283,-0.01460626162589,9.50225925445557,-0.59225237369537,3.49674034118652,0.25477200746536
60,1951654646,-0.12596061825752,-0.28775244951248,-116.49367523193359,0.00420565251261,-0.02906267344952,9.50819683074951,-0.55949163436890,3.61220836639404,0.40845730900764
61,1951662979,-0.12540036439896,-0.28755179047585,-116.49431610107422,0.00770971365273,-0.03450203314424,9.50381851196289,-0.55782687664032,3.56185173988342,0.24421894550323
62,1951671312,-0.12417117506266,-0.28829163312912,-116.49331665039062,0.01458186469972,-0.01630874164402,9.50298309326172,-0.47703951597214,3.45837020874023,0.43266287446022
63,1951679645,-0.12435195595026,-0.28777882456779,-116.49256896972656,0.05150443315506,-0.02526469528675,9.49727630615234,-0.64591413736343,3.59837722778320,0.41032722592354
64,1951687978,-0.12348432838917,-0.28795069456100,-116.49245452880859,0.04359726607800,-0.03491471335292,9.47729587554932,-0.52091670036316,3.52765679359436,0.32546728849411
65,1951696311,-0.12350669503212,-0.28820806741714,-116.49314117431641,0.03449217975140,-0.03735071793199,9.51300144195557,-0.62844532728195,3.50644826889038,0.24849650263786
66,1951704644,-0.12342283874750,-0.28842750191689,-116.49243927001953,0.04116973280907,-0.01956258714199,9.49645900726318,-0.61553573608398,3.52140688896179,0.39670050144196
67,1951712977,-0.12337565422058,-0.28738099336624,-116.49276733398438,0.02896328642964,-0.01629127375782,9.50913143157959,-0.61758476495743,3.66213059425354,0.27321422100067
68,1951721310,-0.12359270453453,-0.28692144155502,-116.49385070800781,0.02544002048671,-0.01433336455375,9.48605632781982,-0.65341907739639,3.60344862937927,0.18092612922192
69,1951729643,-0.12380525469780,-0.28693738579750,-116.49348449707031,0.01812456734478,-0.01692553609610,9.50487995147705,-0.64957702159882,3.53546905517578,0.36020022630692
70,1951737976,-0.12374091148376,-0.28660342097282,-116.49323272705078,0.01066746842116,-0.03357174992561,9.51670932769775,-0.61881428956985,3.58813142776489,0.34385827183723
71,1951746309,-0.12381206452847,-0.28704109787941,-116.49302673339844,0.04694851860404,-0.03604651987553,9.49105167388916,-0.63277411460876,3.48600792884827,0.34052848815918
72,1951754642,-0.12386848032475,-0.28713232278824,-116.49337005615234,0.01727428101003,-0.02171005681157,9.51213264465332,-0.63279968500137,3.53692913055420,0.27157494425774
73,1951762975,-0.12390663474798,-0.28672882914543,-116.49293518066406,0.03310526534915,-0.04808965325356,9.50390911102295,-0.62795859575272,3.58685088157654,0.37042024731636
74,1951771308,-0.12383953481913,-0.28740528225899,-116.49296569824219,0.02202281728387,-0.00916213076562,9.50099658966064,-0.61789220571518,3.46651554107666,0.30833137035370
75,1951779641,-0.12389046698809,-0.28795793652534,-116.49276733398438,0.03217443078756,-0.02413878217340,9.50162792205811,-0.63028949499130,3.47156143188477,0.34250077605247
76,1951787974,-0.12331630289555,-0.28786319494247,-116.49260711669922,0.01535722333938,-0.01653306372464,9.49658012390137,-0.55762195587158,3.55908513069153,0.33076947927475
77,1951796307,-0.12330895662308,-0.28685382008553,-116.49271392822266,0.02191339433193,-0.02909689396620,9.50556087493896,-0.62168300151825,3.65928792953491,0.30835694074631
78,1951804640,-0.12316718697548,-0.28765186667442,-116.49231719970703,0.01512156054378,-0.02105494961143,9.50437164306641,-0.60974687337875,3.45096755027771,0.35876584053040
79,1951812973,-0.12287677079439,-0.28837946057320,-116.49172210693359,0.01910628005862,-0.00790207926184,9.49891567230225,-0.58879441022873,3.45025038719177,0.38840147852898
80,1951821306,-0.12278812378645,-0.28864309191704,-116.49176025390625,0.01398154161870,-0.02317676693201,9.50362586975098,-0.61540764570236,3.51674509048462,0.30797278881073
81,1951829639,-0.12275585532188,-0.28871986269951,-116.49144744873047,0.03258649259806,-0.01314920186996,9.52548980712891,-0.62022310495377,3.52924489974976,0.34793099761009
82,1951837972,-0.12213010340929,-0.28888502717018,-116.49094390869141,0.04298744723201,-0.02393841743469,9.50055122375488,-0.55088537931442,3.52699089050293,0.37223887443542
83,1951846305,-0.12175346910954,-0.28905135393143,-116.49133300781250,0.04503266140819,-0.02293571084738,9.51876926422119,-0.57900989055634,3.51771831512451,0.27034544944763
84,1951854638,-0.12148031592369,-0.28944078087807,-116.49108886718750,0.03976047039032,-0.03117751516402,9.49165916442871,-0.59255981445312,3.50142788887024,0.34209096431732
85,1951862971,-0.12265259027481,-0.28895759582520,-116.49114227294922,0.03174289688468,-0.02005846984684,9.48769569396973,-0.76601928472519,3.59596967697144,0.31201979517937
86,1951871304,-0.12275664508343,-0.28816619515419,-116.49081420898438,0.03924363851547,-0.03110465221107,9.53627204895020,-0.63702595233917,3.64253616333008,0.35302817821503
87,1951879637,-0.12314700335264,-0.28771665692329,-116.49054718017578,0.05111672356725,-0.02105999551713,9.48312854766846,-0.67140024900436,3.59194779396057,0.35510286688805
88,1951887970,-0.12276154011488,-0.28796079754829,-116.49057006835938,0.02858873456717,-0.02112385444343,9.47054767608643,-0.57977819442749,3.51776957511902,0.30897173285484
89,1951896303,-0.12319152057171,-0.28804191946983,-116.49040985107422,0.03964692354202,-0.03801411390305,9.46980571746826,-0.67700988054276,3.52809214591980,0.33691686391830
90,1951904636,-0.12230719625950,-0.28836309909821,-116.48958587646484,0.01267888210714,-0.02230583131313,9.52511405944824,-0.51889324188232,3.50936818122864,0.41027605533600
91,1951912969,-0.12113668769598,-0.28737986087799,-116.48998260498047,0.01842662505805,-0.01543978415430,9.49723434448242,-0.48423704504967,3.65713596343994,0.27510964870453
92,1951921302,-0.12105411291122,-0.28777354955673,-116.49025726318359,0.00655791163445,-0.02919614315033,9.50728702545166,-0.61504912376404,3.49991655349731,0.27936169505119
93,1951929635,-0.12137366086245,-0.28797799348831,-116.48977661132812,0.03409835696220,-0.03141470253468,9.49621295928955,-0.66302454471588,3.51426053047180,0.37282803654671
94,1951937968,-0.12238306552172,-0.28865495324135,-116.48975372314453,0.04328333213925,-0.02133352681994,9.53236007690430,-0.74724417924881,3.46687412261963,0.31473496556282
95,1951946301,-0.12309077382088,-0.28825905919075,-116.48898315429688,0.03073257021606,-0.02565198019147,9.51778697967529,-0.70795184373856,3.58495545387268,0.39892891049385
96,1951954634,-0.12347179651260,-0.28829634189606,-116.48886108398438,0.03277550265193,-0.02341164089739,9.51834487915039,-0.67255300283432,3.54264068603516,0.32567217946053
97,1951962967,-0.12290117144585,-0.28836330771446,-116.48861694335938,0.02070407010615,-0.03227415680885,9.51022338867188,-0.55613631010056,3.52988505363464,0.35100471973419
98,1951971300,-0.12287472933531,-0.28777709603310,-116.48899841308594,0.00072978017852,-0.01128822099417,9.51082801818848,-0.62373220920563,3.61912465095520,0.26409557461739
99,1951979633,-0.12257935106754,-0.28789010643959,-116.48899841308594,0.02805250883102,-0.04216464236379,9.49579620361328,-0.58802610635757,3.52386569976807,0.32159954309464
100,1951987966,-0.12261969596148,-0.28810235857964,-116.48889160156250,0.02338925749063,-0.02544385194778,9.50065326690674,-0.62987971305847,3.52312302589417,0.32444274425507
101,1951996299,-0.12245644629002,-0.28741273283958,-116.48925781250000,0.01319702062756,-0.03796623274684,9.53279495239258,-0.60572540760040,3.62081527709961,0.26944893598557
102,1952004632,-0.12345854192972,-0.28787109255791,-116.48886108398438,0.02373205497861,-0.03542769327760,9.46776390075684,-0.74698799848557,3.49317979812622,0.35868895053864
103,1952012965,-0.12306942045689,-0.28790822625160,-116.48968505859375,0.01828818023205,-0.03578495606780,9.50097370147705,-0.57685822248459,3.53224182128906,0.21271343529224
104,1952021298,-0.12259070575237,-0.28904858231544,-116.48941040039062,0.02787549607456,-0.02483081258833,9.51377296447754,-0.56937885284424,3.41167497634888,0.34672707319260
105,1952029631,-0.12257690727711,-0.28920331597328,-116.49022674560547,0.02825270220637,-0.02535048499703,9.53739833831787,-0.62199050188065,3.51797461509705,0.22144788503647
106,1952037964,-0.12252023071051,-0.28915837407112,-116.49002838134766,0.01339298952371,-0.02394467592239,9.52546501159668,-0.61965960264206,3.55342483520508,0.33735230565071
107,1952046297,-0.12278421968222,-0.28875207901001,-116.48977661132812,0.02797151729465,-0.04794794693589,9.50897312164307,-0.65574997663498,3.58685088157654,0.34793093800545
108,1952054630,-0.12235375493765,-0.28821480274200,-116.48928833007812,0.02192280814052,-0.02539480850101,9.50311565399170,-0.57381004095078,3.61246490478516,0.37241813540459
109,1952062963,-0.12224724888802,-0.28836882114410,-116.48931121826172,0.01445481646806,-0.00239480030723,9.51640987396240,-0.61123251914978,3.52066397666931,0.32956558465958
110,1952071296,-0.12239572405815,-0.28786930441856,-116.48966979980469,0.01883493736386,-0.02100782655180,9.49752044677734,-0.64458215236664,3.60770034790039,0.27154925465584
111,1952079629,-0.12241781502962,-0.28784149885178,-116.48934173583984,0.03839258104563,-0.03545204177499,9.50413799285889,-0.62634491920471,3.54123210906982,0.34926292300224
112,1952087962,-0.12304540723562,-0.28750860691071,-116.48923492431641,0.01543667912483,-0.01884433440864,9.46236324310303,-0.70147132873535,3.58715772628784,0.32700407505035
113,1952096295,-0.12279836088419,-0.28732615709305,-116.48863220214844,0.02824339084327,-0.03309823200107,9.50772953033447,-0.59494191408157,3.56003308296204,0.38730007410049
114,1952104628,-0.12274525314569,-0.28749781847000,-116.48840332031250,0.03130396828055,-0.01005052868277,9.49360275268555,-0.61868625879288,3.52706766128540,0.34168112277985
115,1952112961,-0.12361923605204,-0.28808939456940,-116.48820495605469,0.04568687826395,-0.02517596818507,9.48834800720215,-0.72877609729767,3.46692514419556,0.33456030488014
116,1952121294,-0.12365338951349,-0.28819671273232,-116.48793792724609,0.02641552872956,-0.01157835219055,9.47576332092285,-0.63059681653976,3.53526377677917,0.34478041529655
117,1952129627,-0.12419397383928,-0.28862783312798,-116.48741912841797,0.02444024197757,-0.01320997998118,9.49473857879639,-0.68915092945099,3.48600745201111,0.37290483713150
118,1952137960,-0.12490072101355,-0.28863379359245,-116.48730468750000,0.01823490113020,-0.03634951636195,9.52719020843506,-0.70992422103882,3.54673933982849,0.32556977868080
119,1952146293,-0.12393853068352,-0.28829750418663,-116.48641967773438,0.00191875291057,-0.01427608635277,9.51725006103516,-0.50844258069992,3.57837295532227,0.42362105846405
120,1952154626,-0.12356612831354,-0.28779366612434,-116.48655700683594,0.02655906230211,-0.03471247106791,9.45723628997803,-0.58182740211487,3.60841798782349,0.29426914453506
121,1952162959,-0.12388730794191,-0.28781998157501,-116.48553466796875,0.00106074009091,-0.03205743432045,9.48238658905029,-0.66171824932098,3.53480315208435,0.44165349006653
122,1952171292,-0.12316360324621,-0.28691294789314,-116.48636627197266,0.03107818588614,-0.04835977777839,9.48943901062012,-0.54038339853287,3.65675187110901,0.21414777636528
123,1952179625,-0.12308805435896,-0.28640976548195,-116.48572540283203,0.04177913814783,-0.02325185015798,9.48030757904053,-0.61499768495560,3.59771132469177,0.39388287067413
124,1952187958,-0.12321288138628,-0.28628709912300,-116.48536682128906,0.02849312685430,-0.02739442512393,9.50882434844971,-0.64061206579208,3.56285071372986,0.35379666090012
125,1952196291,-0.12247625738382,-0.28594994544983,-116.48542022705078,0.03473640978336,-0.01269168592989,9.51235103607178,-0.53567045927048,3.57832121849060,0.31834650039673
126,1952204624,-0.12225477397442,-0.28607228398323,-116.48543548583984,0.04164493083954,-0.02055347897112,9.48595809936523,-0.59955233335495,3.53370118141174,0.30945837497711
127,1952212957,-0.12237149477005,-0.28602504730225,-116.48461914062500,0.02372696250677,-0.00369757879525,9.50926685333252,-0.63733345270157,3.54353761672974,0.42149507999420
128,1952221290,-0.12213573604822,-0.28548672795296,-116.48386383056641,0.01788052357733,-0.02893388457596,9.51040840148926,-0.59796428680420,3.61215758323669,0.40423104166985
129,1952229623,-0.12265472114086,-0.28539881110191,-116.48368835449219,0.03147451952100,-0.03331710025668,9.51619815826416,-0.68630784749985,3.54848122596741,0.34052845835686
130,1952237956,-0.12322132289410,-0.28512680530548,-116.48417663574219,0.03383656963706,-0.03601867705584,9.49354553222656,-0.69419693946838,3.58044743537903,0.25420847535133
131,1952246289,-0.12373478710651,-0.28474763035774,-116.48377990722656,0.02214612066746,-0.01361009478569,9.52299213409424,-0.68635898828506,3.58467364311218,0.35981595516205
132,1952254622,-0.12432948499918,-0.28465908765793,-116.48332977294922,0.02574942819774,-0.00702576665208,9.51216506958008,-0.69591313600540,3.55759954452515,0.36765390634537
133,1952262955,-0.12441258877516,-0.28425231575966,-116.48386383056641,0.03732430562377,-0.00606582919136,9.50492000579834,-0.63638567924500,3.58718371391296,0.25992044806480
134,1952271288,-0.12404378503561,-0.28427189588547,-116.48474884033203,0.03661677986383,-0.02452634833753,9.49391841888428,-0.58154565095901,3.54632949829102,0.20592565834522
135,1952279621,-0.12433174997568,-0.28421878814697,-116.48520660400391,0.03895982354879,-0.02539407089353,9.52660655975342,-0.65966904163361,3.54469013214111,0.25495129823685
136,1952287954,-0.12519608438015,-0.28411185741425,-116.48435974121094,0.02005852386355,-0.03475839272141,9.49564552307129,-0.72898113727570,3.55952048301697,0.41534763574600
137,1952296287,-0.12570488452911,-0.28387659788132,-116.48443603515625,0.02417531609535,-0.03634447604418,9.49344921112061,-0.68489885330200,3.56763982772827,0.30095440149307
138,1952304620,-0.12567546963692,-0.28376060724258,-116.48462677001953,0.01507748197764,-0.02840844355524,9.50904846191406,-0.62270772457123,3.56095528602600,0.28963297605515
139,1952312953,-0.12640841305256,-0.28403174877167,-116.48435974121094,0.02637715265155,-0.02565052546561,9.50161170959473,-0.71225500106812,3.50649905204773,0.35666540265083
140,1952321286,-0.12705114483833,-0.28384059667587,-116.48394775390625,0.01571837812662,-0.03382217139006,9.52545833587646,-0.70390480756760,3.57063698768616,0.36101981997490
141,1952329619,-0.12636242806911,-0.28368359804153,-116.48405456542969,0.01613401994109,-0.01621771976352,9.51661777496338,-0.54153621196747,3.55721545219421,0.31488862633705
142,1952337952,-0.12724630534649,-0.28307011723518,-116.48474121093750,0.02014102041721,-0.02375466749072,9.48300075531006,-0.73115831613541,3.62191653251648,0.23179599642754
143,1952346285,-0.12663663923740,-0.28301975131035,-116.48513793945312,0.03319324553013,-0.03497406095266,9.50898742675781,-0.55185872316360,3.54369091987610,0.28366482257843
144,1952354618,-0.12630334496498,-0.28318721055984,-116.48441314697266,0.03301206603646,-0.01716231554747,9.50187969207764,-0.58561831712723,3.52773356437683,0.39772507548332
145,1952362951,-0.12625551223755,-0.28345370292664,-116.48500061035156,0.01367439702153,-0.03003459237516,9.51452159881592,-0.61812263727188,3.50550007820129,0.24742066860199
146,1952371284,-0.12664486467838,-0.28284180164337,-116.48502349853516,0.02247802540660,-0.01585585996509,9.49737834930420,-0.67375683784485,3.62132740020752,0.31030362844467
147,1952379617,-0.12681388854980,-0.28268283605576,-116.48557281494141,0.04791930317879,-0.02110550180078,9.52424907684326,-0.64427483081818,3.55731749534607,0.25262039899826
148,1952387950,-0.12683789432049,-0.28288573026657,-116.48498535156250,0.03614271059632,-0.01918967999518,9.46958446502686,-0.62903439998627,3.52368640899658,0.38545584678650
149,1952396283,-0.12685999274254,-0.28249868750572,-116.48420715332031,0.01690723188221,-0.03024160489440,9.49601745605469,-0.62578129768372,3.58306002616882,0.39982536435127
150,1952404616,-0.12673272192478,-0.28302544355392,-116.48356628417969,0.00618255976588,-0.01571121811867,9.50659370422363,-0.61056649684906,3.48567461967468,0.38957968354225
151,1952412949,-0.12610460817814,-0.28272929787636,-116.48352050781250,0.02900799736381,-0.02063254639506,9.51044750213623,-0.54960465431213,3.57389020919800,0.32603082060814
152,1952421282,-0.12520571053028,-0.28273418545723,-116.48365783691406,0.01344775315374,-0.03810752928257,9.51102924346924,-0.51715141534805,3.54696989059448,0.29562672972679
153,1952429615,-0.12562225759029,-0.28240755200386,-116.48353576660156,0.02937005273998,-0.02520009316504,9.51691436767578,-0.67414098978043,3.57809066772461,0.33532872796059
154,1952437948,-0.12530009448528,-0.28254944086075,-116.48275756835938,0.02277416735888,-0.03889923542738,9.49317073822021,-0.58728325366974,3.53172945976257,0.40579354763031
155,1952446281,-0.12577803432941,-0.28211849927902,-116.48244476318359,0.02619692496955,-0.03367767110467,9.51418018341064,-0.68228632211685,3.58918166160583,0.35323306918144
156,1952454614,-0.12557429075241,-0.28221955895424,-116.48144531250000,0.02743295021355,-0.04667288437486,9.48571777343750,-0.59985983371735,3.53559708595276,0.43156147003174
157,1952462947,-0.12548336386681,-0.28118032217026,-116.48107910156250,0.03149740025401,-0.02693768776953,9.50215816497803,-0.61294853687286,3.66400027275085,0.35717764496803
158,1952471280,-0.12486555427313,-0.28102368116379,-116.48113250732422,0.01865663006902,-0.02683009952307,9.49088191986084,-0.55393344163895,3.56635951995850,0.30587235093117
159,1952479613,-0.12526412308216,-0.28093862533569,-116.48120117187500,0.00876973289996,-0.03148518130183,9.52486991882324,-0.67070871591568,3.54755878448486,0.31071349978447
160,1952487946,-0.12513868510723,-0.28131043910980,-116.48113250732422,0.02139485627413,-0.02418592013419,9.52185535430908,-0.61023354530334,3.50332307815552,0.32131779193878
161,1952496279,-0.12476414442062,-0.28038859367371,-116.48068237304688,0.03261025995016,-0.03174438700080,9.52109146118164,-0.57988059520721,3.64827346801758,0.36665493249893
