sep=,
DeviceTag:,Right Foot
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
StartTime: ,2023-06-27_13:37:28_000 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
41,1975328699,-0.12777416408062,-0.32860407233238,-116.48156738281250,0.02028063684702,-0.03720221295953,9.51573753356934,-0.70120257139206,3.55015873908997,0.30150520801544
42,1975337032,-0.12806573510170,-0.32893350720406,-116.48139190673828,0.03145117685199,-0.03780468180776,9.52725601196289,-0.66126990318298,3.50664019584656,0.34466516971588
43,1975345365,-0.12801012396812,-0.32879197597504,-116.48097991943359,0.02416231483221,-0.03279782459140,9.52321434020996,-0.61718785762787,3.55430841445923,0.37291768193245
44,1975353698,-0.12759476900101,-0.32835859060287,-116.48129272460938,0.02839948609471,-0.02588023245335,9.51078891754150,-0.57738327980042,3.59736537933350,0.28480467200279
45,1975362031,-0.12748970091343,-0.32880252599716,-116.48092651367188,0.03673781827092,-0.01972661539912,9.53523349761963,-0.61142468452454,3.48684048652649,0.36497727036476
46,1975370364,-0.12789523601532,-0.32782456278801,-116.48042297363281,0.02321694791317,-0.02674898691475,9.52330780029297,-0.67524242401123,3.66323232650757,0.38409826159477
47,1975378697,-0.12823943793774,-0.32734194397926,-116.48024749755859,0.01546075753868,-0.01592816412449,9.51385593414307,-0.66594445705414,3.59650754928589,0.34685513377190
48,1975387030,-0.12815484404564,-0.32652854919434,-116.48021697998047,0.02400393784046,-0.01472715009004,9.52865886688232,-0.61572772264481,3.64390635490417,0.32466042041779
49,1975395363,-0.12796477973461,-0.32641619443893,-116.48002624511719,0.01562880724669,-0.01892839372158,9.52578735351562,-0.60265183448792,3.55209255218506,0.34665027260780
50,1975403696,-0.12804935872555,-0.32579219341278,-116.48013305664062,0.03314103931189,-0.03378985822201,9.50035572052002,-0.63607829809189,3.62031579017639,0.30998346209526
51,1975412029,-0.12789754569530,-0.32630720734596,-116.48036956787109,0.01473433524370,-0.03461027145386,9.50839805603027,-0.60622489452362,3.47808051109314,0.29113140702248
52,1975420362,-0.12787221372128,-0.32726565003395,-116.48073577880859,0.03761805221438,-0.02241522073746,9.51416969299316,-0.62407809495926,3.42954134941101,0.27760708332062
53,1975428695,-0.12878984212875,-0.32587563991547,-116.48184204101562,0.04049924388528,-0.01377128809690,9.52818679809570,-0.73588413000107,3.70607233047485,0.19797240197659
54,1975437028,-0.12923257052898,-0.32591012120247,-116.48278808593750,0.02844396233559,-0.01954618655145,9.49758529663086,-0.67873883247375,3.54239773750305,0.20826934278011
55,1975445361,-0.12964892387390,-0.32563138008118,-116.48305511474609,0.02133432775736,-0.03150511905551,9.52668952941895,-0.67592126131058,3.57146954536438,0.28557309508324
56,1975453694,-0.12983760237694,-0.32608041167259,-116.48230743408203,0.02574938163161,-0.03037203662097,9.48946666717529,-0.64738702774048,3.49255228042603,0.41233795881271
57,1975462027,-0.12960284948349,-0.32628992199898,-116.48271942138672,0.04347988590598,-0.02392004057765,9.52963447570801,-0.59708058834076,3.51365804672241,0.27704355120659
58,1975470360,-0.13029581308365,-0.32612955570221,-116.48178863525391,0.02025376632810,-0.01954623684287,9.49122524261475,-0.70934778451920,3.56486105918884,0.43339285254478
59,1975478693,-0.13096034526825,-0.32622283697128,-116.48185729980469,0.02293103002012,-0.02828253060579,9.51922988891602,-0.70466041564941,3.52705478668213,0.32040849328041
60,1975487026,-0.13141275942326,-0.32655465602875,-116.48268890380859,0.01987490057945,-0.03788160905242,9.50976467132568,-0.68140274286270,3.50640988349915,0.22181929647923
61,1975495359,-0.13138884305954,-0.32667145133018,-116.48220825195312,0.03323808684945,-0.02974333614111,9.49977397918701,-0.62126046419144,3.52643966674805,0.38042259216309
62,1975503692,-0.13224828243256,-0.32668533921242,-116.48253631591797,0.02657733857632,-0.04059531912208,9.51201152801514,-0.72939097881317,3.54402422904968,0.28317818045616
63,1975512025,-0.13213428854942,-0.32655701041222,-116.48287963867188,0.01953895948827,-0.00896981265396,9.52088165283203,-0.61137330532074,3.55435919761658,0.28009164333344
64,1975520358,-0.13148246705532,-0.32706248760223,-116.48352050781250,0.03272526338696,0.00035790295806,9.54884529113770,-0.54761952161789,3.48604631423950,0.24464158713818
65,1975528691,-0.13102522492409,-0.32653608918190,-116.48431396484375,0.01090887654573,-0.03691276162863,9.50266265869141,-0.57046735286713,3.60141205787659,0.22717262804508
66,1975537024,-0.13083209097385,-0.32597094774246,-116.48476409912109,0.01650619693100,-0.02112712897360,9.49495887756348,-0.60338169336319,3.61437344551086,0.26812979578972
67,1975545357,-0.13107568025589,-0.32618835568428,-116.48427581787109,0.01024633832276,-0.03772566840053,9.51079940795898,-0.65409797430038,3.51296687126160,0.38592970371246
68,1975553690,-0.13212355971336,-0.32588669657707,-116.48398590087891,0.02471025288105,-0.01333901844919,9.53048706054688,-0.75245642662048,3.58122825622559,0.35419356822968
69,1975562023,-0.13123396039009,-0.32648220658302,-116.48361968994141,0.01420506089926,-0.01969475112855,9.50603008270264,-0.51742047071457,3.46714305877686,0.36718004941940
70,1975570356,-0.13077723979950,-0.32717505097389,-116.48274230957031,0.02351189032197,-0.02315291576087,9.50955104827881,-0.57133835554123,3.46350598335266,0.42634898424149
71,1975578689,-0.13152183592319,-0.32662123441696,-116.48292541503906,0.02458923868835,-0.02161808684468,9.52447986602783,-0.71342045068741,3.60504984855652,0.31190454959869
72,1975587022,-0.13253256678581,-0.32702335715294,-116.48252868652344,0.02734103798866,-0.04132277891040,9.49702644348145,-0.74840956926346,3.49677872657776,0.36856323480606
73,1975595355,-0.13202123343945,-0.32734635472298,-116.48253631591797,0.03318375721574,-0.03584700077772,9.53052520751953,-0.56245017051697,3.49992942810059,0.32463485002518
74,1975603688,-0.13156369328499,-0.32790961861610,-116.48200988769531,0.01703099533916,-0.03200626745820,9.52404880523682,-0.57108223438263,3.47841358184814,0.38733848929405
75,1975612021,-0.13224825263023,-0.32758986949921,-116.48136138916016,0.03684497252107,-0.01309965178370,9.51456928253174,-0.70686322450638,3.57787299156189,0.39627781510353
76,1975620354,-0.13200417160988,-0.32772612571716,-116.48132324218750,0.03207433223724,-0.03927977010608,9.50751495361328,-0.59692686796188,3.52756667137146,0.32781094312668
77,1975628687,-0.13174203038216,-0.32781630754471,-116.48204803466797,0.03057524561882,-0.02803440392017,9.49014663696289,-0.59469848871231,3.52892422676086,0.23385797441006
78,1975637020,-0.13104239106178,-0.32745736837387,-116.48154449462891,0.01213533431292,-0.03488042578101,9.53363990783691,-0.54147207736969,3.58901476860046,0.38493067026138
79,1975645353,-0.13112707436085,-0.32768788933754,-116.48188018798828,0.01225375104696,-0.02754736132920,9.54496192932129,-0.63483607769012,3.51050806045532,0.28434365987778
80,1975653686,-0.13131724298000,-0.32772830128670,-116.48200988769531,0.01648259907961,-0.02282598987222,9.51163673400879,-0.64874458312988,3.54165482521057,0.30839541554451
81,1975662019,-0.13157983124256,-0.32815366983414,-116.48292541503906,0.03814677894115,-0.00504858372733,9.51600742340088,-0.65750461816788,3.48722410202026,0.21121497452259
82,1975670352,-0.13093923032284,-0.32789131999016,-116.48342895507812,0.01774559915066,-0.02697675861418,9.51254081726074,-0.54925888776779,3.57871866226196,0.26298135519028
83,1975678685,-0.13116641342640,-0.32738897204399,-116.48357391357422,0.02830144204199,-0.03020587749779,9.51084613800049,-0.65274029970169,3.59664821624756,0.31131541728973
84,1975687018,-0.13053940236568,-0.32719472050667,-116.48412322998047,0.01853901520371,-0.02436968684196,9.52326297760010,-0.55192267894745,3.56934356689453,0.25580933690071
85,1975695351,-0.13071112334728,-0.32717195153236,-116.48406982421875,0.03358381614089,-0.01678710430861,9.52151966094971,-0.64456945657730,3.54162931442261,0.32553133368492
86,1975703684,-0.13056434690952,-0.32786563038826,-116.48390197753906,0.01885900646448,-0.02173922397196,9.50728321075439,-0.60904234647751,3.46250653266907,0.34095105528831
87,1975712017,-0.13069030642509,-0.32771998643875,-116.48379516601562,0.01827579550445,-0.02218745090067,9.49892902374268,-0.63952350616455,3.55617809295654,0.34000337123871
88,1975720350,-0.13061970472336,-0.32760345935822,-116.48427581787109,0.01931692101061,-0.01669829152524,9.53511524200439,-0.61800754070282,3.55973863601685,0.26515856385231
89,1975728683,-0.13068640232086,-0.32707321643829,-116.48431396484375,0.03707482665777,-0.04141597077250,9.49426078796387,-0.63270998001099,3.60312891006470,0.32256004214287
90,1975737016,-0.13052624464035,-0.32718604803085,-116.48365783691406,0.02891366556287,-0.02374559640884,9.46790122985840,-0.60704457759857,3.53212642669678,0.40147757530212
91,1975745349,-0.13031028211117,-0.32702904939651,-116.48377990722656,0.03726907446980,-0.03469537943602,9.47280979156494,-0.59766983985901,3.55812478065491,0.31087997555733
92,1975753682,-0.13061830401421,-0.32768103480339,-116.48382568359375,0.01421909127384,-0.04523944482207,9.51675891876221,-0.66398507356644,3.46714305877686,0.31738600134850
93,1975762015,-0.13109174370766,-0.32856065034866,-116.48474884033203,0.03580200299621,-0.03885843604803,9.52629184722900,-0.68222236633301,3.43481779098511,0.21131744980812
94,1975770348,-0.13145202398300,-0.32835698127747,-116.48542022705078,0.03729932755232,-0.04024232923985,9.50323772430420,-0.66941529512405,3.57095766067505,0.24231070280075
95,1975778681,-0.13199317455292,-0.32864931225777,-116.48503875732422,0.03050610050559,-0.04291258007288,9.50265026092529,-0.68944561481476,3.50267004966736,0.37814298272133
96,1975787014,-0.13213551044464,-0.32893556356430,-116.48490142822266,0.02909739874303,-0.02880988642573,9.52161884307861,-0.64415961503983,3.51109719276428,0.33813357353210
97,1975795347,-0.13259042799473,-0.32896888256073,-116.48513793945312,0.01200038846582,-0.01936821267009,9.51315402984619,-0.67945605516434,3.53668570518494,0.29786795377731
98,1975803680,-0.13268737494946,-0.32954341173172,-116.48572540283203,0.01860246434808,-0.01025980990380,9.49411582946777,-0.63834524154663,3.47600555419922,0.25009742379189
99,1975812013,-0.13282349705696,-0.32890066504478,-116.48545074462891,0.02486572228372,-0.03832627832890,9.48221302032471,-0.64085525274277,3.61665296554565,0.35870170593262
100,1975820346,-0.13249768316746,-0.32812249660492,-116.48569488525391,0.02297050319612,-0.03456775099039,9.49286365509033,-0.58660435676575,3.63903951644897,0.29225838184357
101,1975828679,-0.13216871023178,-0.32766342163086,-116.48513793945312,0.00763031374663,-0.03234080225229,9.48258876800537,-0.58478575944901,3.59441995620728,0.39205145835876
102,1975837012,-0.13209992647171,-0.32709369063377,-116.48493194580078,0.00960231944919,-0.02953785099089,9.47901344299316,-0.61790496110916,3.61352825164795,0.34686794877052
103,1975845345,-0.13256907463074,-0.32822585105896,-116.48471069335938,0.02939109131694,-0.01233947556466,9.51749229431152,-0.68109536170959,3.40318417549133,0.35455226898193
104,1975853678,-0.13165505230427,-0.32764634490013,-116.48390197753906,0.02528721466660,-0.02140491269529,9.47906017303467,-0.51511502265930,3.61519312858582,0.41889521479607
105,1975862011,-0.13139429688454,-0.32818710803986,-116.48352050781250,0.02614495530725,-0.00483914138749,9.48938274383545,-0.59401971101761,3.47325181961060,0.37364763021469
106,1975870344,-0.13090881705284,-0.32853323221207,-116.48357391357422,0.03425420820713,-0.00451085530221,9.49116420745850,-0.56685584783554,3.50443744659424,0.31385123729706
107,1975878677,-0.13070420920849,-0.32792910933495,-116.48420715332031,0.03779730200768,-0.00531880091876,9.46113681793213,-0.60245954990387,3.61012125015259,0.25624480843544
108,1975887010,-0.13006998598576,-0.32840585708618,-116.48386383056641,0.04013070836663,-0.04053121805191,9.47449207305908,-0.54956626892090,3.48922276496887,0.36543831229210
109,1975895343,-0.12973128259182,-0.32830655574799,-116.48361968994141,0.02164754085243,-0.02977561950684,9.52660846710205,-0.58332574367523,3.55018401145935,0.35790771245956
110,1975903676,-0.13046994805336,-0.32870414853096,-116.48357391357422,0.02218415215611,-0.02950976416469,9.50725460052490,-0.71439385414124,3.49869966506958,0.32496783137321
111,1975912009,-0.13001517951488,-0.32964381575584,-116.48336029052734,0.03589482977986,-0.02267519570887,9.49013423919678,-0.57135111093521,3.42596793174744,0.35382220149040
112,1975920342,-0.13069842755795,-0.33001470565796,-116.48364257812500,0.02952552959323,-0.04112972319126,9.50575351715088,-0.70742684602737,3.50008320808411,0.28626471757889
113,1975928675,-0.13051193952560,-0.32977050542831,-116.48353576660156,0.00760304089636,-0.05160515755415,9.49652290344238,-0.60217785835266,3.56831932067871,0.34120726585388
114,1975937008,-0.12984046339989,-0.32953670620918,-116.48339843750000,0.01840853691101,-0.03360483422875,9.50595283508301,-0.54523748159409,3.57364702224731,0.33769807219505
115,1975945341,-0.12945798039436,-0.32956877350807,-116.48307037353516,0.01246367581189,-0.02966162562370,9.51739406585693,-0.57991915941238,3.53407311439514,0.36472114920616
116,1975953674,-0.12957482039928,-0.32930874824524,-116.48351287841797,0.03137685731053,-0.02672703936696,9.50152111053467,-0.64013826847076,3.57715630531311,0.26999968290329
117,1975962007,-0.13008356094360,-0.32958796620369,-116.48349761962891,0.01870875060558,-0.03587871044874,9.49311256408691,-0.68591082096100,3.50720381736755,0.32263693213463
118,1975970340,-0.13023495674133,-0.32934880256653,-116.48371124267578,0.01329869590700,-0.02196484617889,9.49195575714111,-0.64406996965408,3.57491517066956,0.29762461781502
119,1975978673,-0.13026164472103,-0.32846209406853,-116.48431396484375,0.02101397886872,-0.02325263246894,9.51463794708252,-0.62761276960373,3.64575099945068,0.25265881419182
120,1975987006,-0.13034199178219,-0.32848682999611,-116.48445129394531,0.02279715985060,-0.01643865369260,9.50564479827881,-0.63634729385376,3.54160356521606,0.30591082572937
121,1975995339,-0.13109177350998,-0.32916590571404,-116.48513793945312,0.01196672953665,-0.02472115494311,9.48441410064697,-0.71593070030212,3.45828056335449,0.24220822751522
122,1976003672,-0.13072317838669,-0.32961419224739,-116.48550415039062,0.02455136552453,-0.00977335404605,9.50758552551270,-0.58258301019669,3.49316716194153,0.27873414754868
123,1976012005,-0.13103951513767,-0.33015257120132,-116.48559570312500,0.01578216999769,-0.02543079108000,9.51126670837402,-0.66216641664505,3.47295761108398,0.31000912189484
124,1976020338,-0.13024158775806,-0.33058354258537,-116.48605346679688,0.02912398800254,-0.02550832927227,9.51468276977539,-0.53112405538559,3.49408936500549,0.26623436808586
125,1976028671,-0.13066925108433,-0.33030226826668,-116.48596954345703,0.02998116239905,-0.03595172241330,9.49281501770020,-0.67612612247467,3.57382607460022,0.33464998006821
126,1976037004,-0.13074828684330,-0.33029559254646,-116.48664093017578,0.02653457969427,-0.03737362474203,9.47413063049316,-0.63588619232178,3.54616260528564,0.24333523213863
127,1976045337,-0.13097368180752,-0.33032321929932,-116.48696899414062,0.02831225655973,-0.02779455855489,9.52641201019287,-0.65210002660751,3.53537940979004,0.28544506430626
128,1976053670,-0.12977078557014,-0.33077579736710,-116.48733520507812,0.00839877687395,-0.02014289423823,9.52066421508789,-0.48166286945343,3.49116873741150,0.27832424640656
129,1976062003,-0.12862758338451,-0.33131650090218,-116.48706054687500,0.03187690302730,-0.02645663358271,9.48082065582275,-0.48832261562347,3.47349548339844,0.36797413229942
130,1976070336,-0.12824146449566,-0.33222851157188,-116.48760986328125,0.01966468244791,-0.03827298060060,9.51047325134277,-0.57925313711166,3.43696951866150,0.25432372093201
131,1976078669,-0.12887598574162,-0.33271461725235,-116.48667907714844,0.02699693292379,-0.04300039261580,9.48126792907715,-0.70153552293777,3.48079538345337,0.43398201465607
132,1976087002,-0.12884396314621,-0.33269327878952,-116.48591613769531,0.03969441354275,-0.01933765225112,9.48604583740234,-0.62046647071838,3.54734110832214,0.41308081150055
133,1976095335,-0.12906579673290,-0.33211907744408,-116.48567962646484,0.03114820271730,-0.01931603066623,9.52519607543945,-0.65128034353256,3.60848212242126,0.35114553570747
134,1976103668,-0.12925176322460,-0.33221092820168,-116.48483276367188,0.00940918643028,-0.03922704234719,9.51908397674561,-0.64912867546082,3.53471302986145,0.42514505982399
135,1976112001,-0.12909999489784,-0.33197709918022,-116.48432922363281,0.02509644813836,-0.02160838618875,9.50529003143311,-0.60637861490250,3.56808876991272,0.38772267103195
136,1976120334,-0.12932310998440,-0.33178222179413,-116.48410797119141,0.03230091929436,-0.02367935515940,9.48968315124512,-0.65227925777435,3.56918978691101,0.34968551993370
137,1976128667,-0.12908197939396,-0.33195808529854,-116.48474884033203,0.03676659986377,-0.02876862138510,9.51521205902100,-0.59737527370453,3.51829481124878,0.24643458425999
138,1976137000,-0.13005797564983,-0.33194303512573,-116.48497009277344,0.01928458176553,-0.02384889125824,9.49459457397461,-0.74303060770035,3.54739236831665,0.29604938626289
139,1976145333,-0.12921085953712,-0.33206227421761,-116.48467254638672,0.03715603426099,-0.01893665082753,9.47688865661621,-0.52367025613785,3.52592778205872,0.35695999860764
140,1976153666,-0.12848980724812,-0.33162581920624,-116.48543548583984,0.03164353966713,-0.01139679830521,9.51359462738037,-0.53984558582306,3.59886384010315,0.23113000392914
141,1976161999,-0.12840382754803,-0.33173069357872,-116.48535156250000,0.04394815862179,-0.03381180763245,9.52126502990723,-0.61431908607483,3.52439093589783,0.34046444296837
142,1976170332,-0.12823314964771,-0.33141192793846,-116.48567962646484,0.04415340721607,-0.02372481673956,9.51966381072998,-0.60607117414474,3.58425116539001,0.28411307930946
143,1976178665,-0.12882837653160,-0.33203247189522,-116.48581695556641,0.03269402310252,-0.03487267717719,9.51326465606689,-0.69595164060593,3.46506834030151,0.30826732516289
144,1976186998,-0.12891085445881,-0.33215856552124,-116.48493194580078,0.01989465206861,-0.03816815093160,9.50113201141357,-0.63547635078430,3.53053832054138,0.42891040444374
145,1976195331,-0.12886624038219,-0.33173406124115,-116.48517608642578,0.03095522336662,-0.02416649274528,9.48962593078613,-0.62038958072662,3.58978343009949,0.29223278164864
146,1976203664,-0.12887157499790,-0.33147862553596,-116.48435974121094,0.01605285704136,-0.01299704983830,9.50656795501709,-0.62502568960190,3.57559347152710,0.42212259769440
147,1976211997,-0.12825332581997,-0.33176073431969,-116.48477935791016,0.02952170558274,-0.01962978206575,9.47538471221924,-0.55084699392319,3.50451421737671,0.26474875211716
148,1976220330,-0.12849949300289,-0.33240965008736,-116.48494720458984,0.02344504743814,-0.02135907299817,9.51139068603516,-0.65653133392334,3.46827030181885,0.29927673935890
149,1976228663,-0.12879247963428,-0.33294263482094,-116.48516082763672,0.02312242612243,-0.01292712427676,9.53059482574463,-0.65942573547363,3.47352123260498,0.29743254184723
150,1976236996,-0.12879577279091,-0.33264306187630,-116.48559570312500,0.02865797095001,-0.03790621086955,9.50345134735107,-0.62738221883774,3.58156180381775,0.26953858137131
151,1976245329,-0.12906864285469,-0.33243417739868,-116.48602294921875,0.02738040871918,-0.01600270159543,9.51563262939453,-0.65704363584518,3.56570672988892,0.27619832754135
152,1976253662,-0.12965600192547,-0.33248677849770,-116.48533630371094,0.00528493709862,-0.02746466174722,9.51930236816406,-0.69666886329651,3.53924727439880,0.40375721454620
153,1976261995,-0.13013005256653,-0.33239856362343,-116.48471069335938,0.02655116654932,-0.01303552463651,9.51871585845947,-0.68211990594864,3.54754638671875,0.39632907509804
154,1976270328,-0.13037456572056,-0.33223170042038,-116.48445129394531,0.02965286374092,-0.02243855223060,9.52832317352295,-0.65545535087585,3.56662845611572,0.35452657938004
155,1976278661,-0.13000713288784,-0.33170330524445,-116.48415374755859,0.02026449888945,-0.00685272132978,9.50883674621582,-0.57975256443024,3.60239839553833,0.36545109748840
156,1976286994,-0.12995783984661,-0.33213925361633,-116.48448944091797,0.00854534190148,-0.04688207432628,9.49657917022705,-0.62010794878006,3.49227070808411,0.28088572621346
157,1976295327,-0.13008444011211,-0.33137917518616,-116.48377990722656,0.01572885364294,-0.03877418115735,9.51619434356689,-0.63983070850372,3.62951135635376,0.40565261244774
158,1976303660,-0.12975591421127,-0.33120301365852,-116.48383331298828,0.01951613463461,-0.01084128115326,9.51887893676758,-0.58663004636765,3.56665444374084,0.31515756249428
159,1976311993,-0.12952132523060,-0.33121740818024,-116.48398590087891,0.02883150428534,-0.03085777349770,9.47405338287354,-0.59718310832977,3.53929829597473,0.30263221263885
160,1976320326,-0.12984721362591,-0.33057534694672,-116.48429870605469,0.03446999937296,-0.03452902287245,9.52707004547119,-0.66529130935669,3.62177562713623,0.28547063469887
161,1976328659,-0.13005591928959,-0.33050411939621,-116.48517608642578,0.03019536286592,-0.02335561439395,9.48968982696533,-0.65025585889816,3.54764866828918,0.21536450088024
