time                 ,shank_x                ,shank_y                 ,shank_z                ,thigh_x                 ,thigh_y                 ,thigh_z              ,trunk_x                ,trunk_y               ,trunk_z
0.21666666666666667  ,-2.02717924118042      ,-0.8712815046310425     ,-0.06311225891113281   ,0.008449167013168335    ,-0.01870119944214821    ,-0.30381107330322266 ,0.9881621599197388     ,-0.860230565071106    ,-0.4074840545654297
0.23333333333333334  ,2.3936877250671387     ,0.35105466842651367     ,0.14488792419433594    ,0.010547876358032227    ,-0.014331705868244171   ,-0.32689762115478516 ,1.044623851776123      ,-1.2387466430664062   ,-0.4610109329223633
0.25                 ,1.5501813888549805     ,0.6990318298339844      ,0.1544952392578125     ,-0.022858884185552597   ,-0.022786471992731094   ,-0.3189067840576172  ,-0.87809157371521      ,1.768873929977417     ,-0.30536365509033203
0.26666666666666666  ,-2.2373671531677246    ,-0.5656640529632568     ,0.08359050750732422    ,-0.011285344138741493   ,-0.02201811596751213    ,-0.31374168395996094 ,0.6353147029876709     ,-1.670426607131958    ,-0.2338886260986328
0.2833333333333333   ,-0.1830533742904663    ,-0.10040824115276337    ,0.5662603378295898     ,0.014965714886784554    ,-0.015582093968987465   ,-0.2787952423095703  ,-1.0877833366394043    ,1.431523084640503     ,0.0065670013427734375
0.3                  ,0.8169350624084473     ,0.1276116967201233      ,0.12261962890625       ,-0.010612750425934792   ,-0.008447850123047829   ,-0.3029518127441406  ,-0.3410600423812866    ,0.4887104034423828    ,-0.12782001495361328
0.31666666666666665  ,1.4660861492156982     ,0.8456745147705078      ,0.17409133911132812    ,-0.0010221595875918865  ,-0.0079831313341856     ,-0.2997856140136719  ,-0.3538290858268738    ,0.34839147329330444   ,-0.28693675994873047
0.3333333333333333   ,-9.851079940795898     ,0.853913426399231       ,-0.2937440872192383    ,-0.004001307301223278   ,-0.005607918836176395   ,-0.3092670440673828  ,-0.34255385398864746   ,0.36341094970703125   ,-0.21674060821533203
0.35                 ,-1.9382939338684082    ,-2.735053062438965      ,-0.046982765197753906  ,0.00907461903989315     ,-0.016762584447860718   ,-0.33655548095703125 ,-0.3519551157951355    ,0.3588351607322693    ,-0.2418527603149414
0.36666666666666664  ,3.3190746307373047     ,0.9130173921585083      ,0.3475608825683594     ,0.01106783002614975     ,-0.014246787875890732   ,-0.2902040481567383  ,-0.3513658046722412    ,0.35830849409103394   ,-0.2523527145385742
0.38333333333333336  ,-2.0074567794799805    ,-0.41891998052597046    ,0.12845611572265625    ,0.010884884744882584    ,-0.02912793681025505    ,-0.3172264099121094  ,-0.3525969982147217    ,0.34995806217193604   ,-0.2476663589477539
0.4                  ,-2.3438806533813477    ,-1.0785083770751953     ,0.11698246002197266    ,0.020259588956832886    ,-0.01267833448946476    ,-0.3189973831176758  ,-0.34719687700271606   ,0.3271012306213379    ,-0.22583389282226562
0.4166666666666667   ,2.040189266204834      ,0.3574814200401306      ,0.12876415252685547    ,0.018234897404909134    ,0.002578724641352892    ,-0.27571678161621094 ,-0.3331306576728821    ,0.3128287196159363    ,-0.2571096420288086
0.43333333333333335  ,2.9118599891662598     ,0.5587784051895142      ,0.419769287109375      ,-0.006575813516974449   ,-0.02409036085009575    ,-0.3077859878540039  ,-0.3335292935371399    ,0.3201858401298523    ,-0.25002574920654297
0.45                 ,-1.6190974712371826    ,-1.7131445407867432     ,0.16835784912109375    ,-0.007156269624829292   ,2.8490914701251313e-05  ,-0.3113584518432617  ,-0.3307623267173767    ,0.30720728635787964   ,-0.2486886978149414
0.4666666666666667   ,-0.44671595096588135   ,-0.8880170583724976     ,0.014496803283691406   ,-0.009566808119416237   ,-0.01410679705440998    ,-0.29709815979003906 ,-0.32276594638824463   ,0.30958056449890137   ,-0.24406719207763672
0.48333333333333334  ,4.436866760253906      ,1.731261968612671       ,0.1072998046875        ,0.010712401941418648    ,-0.02858976647257805    ,-0.2998380661010742  ,-0.3081638813018799    ,0.30142343044281006   ,-0.2283611297607422
0.5                  ,-0.2892723083496094    ,-0.5928348302841187     ,0.062308311462402344   ,-0.008465168997645378   ,-0.013746295124292374   ,-0.3149909973144531  ,-0.3098282217979431    ,0.2800515294075012    ,-0.2408275604248047
0.5166666666666667   ,-3.1969985961914062    ,-1.9151113033294678     ,0.053040504455566406   ,0.002251201309263706    ,-0.015042243525385857   ,-0.3109102249145508  ,-0.3078591227531433    ,0.2853814363479614    ,-0.2559843063354492
0.5333333333333333   ,1.8744838237762451     ,2.1736884117126465      ,-0.1353006362915039    ,-0.00037674506893381476 ,-0.012875553220510483   ,-0.29285717010498047 ,-0.3004593849182129    ,0.2750176787376404    ,-0.2249908447265625
0.55                 ,1.811164140701294      ,-0.13744708895683289    ,0.3409748077392578     ,0.010595854371786118    ,-0.01906891167163849    ,-0.3088102340698242  ,-0.2810479402542114    ,0.24492231011390686   ,-0.23937129974365234
0.5666666666666667   ,-1.3563740253448486    ,-0.35894620418548584    ,0.22130107879638672    ,-0.00023773396969772875 ,-0.012282270938158035   ,-0.2985992431640625  ,-0.27966588735580444   ,0.24985483288764954   ,-0.2671051025390625
0.5833333333333334   ,2.4705142974853516     ,0.776821494102478       ,-0.03110027313232422   ,0.004128808155655861    ,-0.00724869966506958    ,-0.3116321563720703  ,-0.26830339431762695   ,0.240346759557724     ,-0.2490854263305664
0.6                  ,2.765878677368164      ,1.389770746231079       ,0.2529258728027344     ,-0.0008117082761600614  ,-0.00837981142103672    ,-0.30181217193603516 ,-0.2561970353126526    ,0.22006121277809143   ,-0.2530374526977539
0.6166666666666667   ,-1.533475399017334     ,-0.9918673038482666     ,0.05286407470703125    ,-0.0002539596171118319  ,0.01220109686255455     ,-0.3227519989013672  ,-0.24327751994132996   ,0.23158743977546692   ,-0.22391223907470703
0.6333333333333333   ,-1.1464810371398926    ,-0.6564702987670898     ,0.17449092864990234    ,-0.004977026022970676   ,-0.00755704939365387    ,-0.31154823303222656 ,0.02444535866379738    ,3.523869514465332     ,-0.7552967071533203
0.65                 ,1.0670356750488281     ,0.8901379108428955      ,0.2556915283203125     ,0.004820866510272026    ,-0.004394610412418842   ,-0.30042171478271484 ,1.2903051376342773     ,-0.9406536817550659   ,-0.21957683563232422
0.6666666666666666   ,0.08666214346885681    ,-0.09997867047786713    ,0.11969757080078125    ,-0.0003268178552389145  ,-0.0028173280879855156  ,-0.31167030334472656 ,0.5859235525131226     ,0.09994523227214813   ,-0.14013385772705078
0.6833333333333333   ,0.05309530347585678    ,-0.11371368169784546    ,0.09765052795410156    ,-0.012469906359910965   ,-0.020273927599191666   ,-0.3022928237915039  ,-2.3617186546325684    ,3.930044651031494     ,-0.44490718841552734
0.7                  ,0.05648190528154373    ,-0.11578238010406494    ,0.15167808532714844    ,-0.013024086132645607   ,0.004773523658514023    ,-0.33036327362060547 ,1.4433095455169678     ,-0.9359034299850464   ,-0.11678886413574219
0.7166666666666667   ,0.0625939816236496     ,-0.12254996597766876    ,0.12242507934570312    ,-0.08351346850395203    ,0.3356919288635254      ,-0.31481456756591797 ,-0.764426589012146     ,0.9266641139984131    ,-0.21708106994628906
0.7333333333333333   ,0.08572237193584442    ,-0.09698818624019623    ,0.11585330963134766    ,-1.1083300113677979     ,1.4964487552642822      ,-0.3297243118286133  ,0.3947254419326782     ,0.20512837171554565   ,-0.054058074951171875
0.75                 ,0.06675221025943756    ,-0.10404807329177856    ,0.11784744262695312    ,3.082606792449951       ,-3.8671345710754395     ,-0.39055919647216797 ,-0.8665542602539062    ,0.8254890441894531    ,-0.1944408416748047
0.7666666666666667   ,0.07918296754360199    ,-0.10698497295379639    ,0.13645267486572266    ,-2.488638401031494      ,2.9412083625793457      ,-0.3685426712036133  ,-0.24750179052352905   ,0.2573789358139038    ,-0.2563285827636719
0.7833333333333333   ,0.050206854939460754   ,-0.10505928099155426    ,0.11687469482421875    ,0.5209674835205078      ,-5.607824325561523      ,-0.25664710998535156 ,0.029879197478294373   ,0.625603437423706     ,-0.3994770050048828
0.8                  ,0.07102595269680023    ,-0.10042528808116913    ,0.1297893524169922     ,1.9169211387634277      ,-0.7079204320907593     ,-0.41962432861328125 ,0.21918004751205444    ,-0.7030967473983765   ,-0.11278152465820312
0.8166666666666667   ,0.07408197224140167    ,-0.10242031514644623    ,0.15355682373046875    ,1.234177827835083       ,-1.6817889213562012     ,-0.43184471130371094 ,0.35796236991882324    ,-1.2847270965576172   ,-0.13974857330322266
0.8333333333333334   ,0.06699156761169434    ,-0.09030286967754364    ,0.11522197723388672    ,-1.787165880203247      ,3.8455748558044434      ,-0.31414794921875    ,-0.5778946876525879    ,0.20785292983055115   ,-0.2898387908935547
0.85                 ,0.042572639882564545   ,-0.08681333065032959    ,0.12355709075927734    ,-2.905625343322754      ,-0.618981122970581      ,-0.04999828338623047 ,0.2607731819152832     ,-0.2187669575214386   ,-0.21772193908691406
0.8666666666666667   ,0.08452442288398743    ,-0.08927366137504578    ,0.11872673034667969    ,1.5880963802337646      ,-3.5678677558898926     ,-0.26438236236572266 ,-0.16644060611724854   ,0.10017062723636627   ,-0.22845745086669922
0.8833333333333333   ,0.07961611449718475    ,-0.10862581431865692    ,0.12988853454589844    ,2.1429600715637207      ,0.3460235595703125      ,-0.309326171875      ,-0.16838058829307556   ,0.10711538791656494   ,-0.21903705596923828
0.9                  ,0.04364936053752899    ,-0.09493798017501831    ,0.14732074737548828    ,-0.020664379000663757   ,1.057861328125          ,-0.3317451477050781  ,-0.0855412632226944    ,0.15812978148460388   ,-0.24767398834228516
0.9166666666666666   ,0.0600862056016922     ,-0.09887857735157013    ,0.14340972900390625    ,0.37900447845458984     ,-0.4355716109275818     ,-0.31479358673095703 ,-0.18008694052696228   ,0.1297549605369568    ,-0.21391582489013672
0.9333333333333333   ,0.06878368556499481    ,-0.08254244923591614    ,0.12511062622070312    ,0.10381545126438141     ,1.384427785873413       ,-0.5170450210571289  ,-0.14660808444023132   ,0.137955904006958     ,-0.2113494873046875
0.95                 ,0.06850792467594147    ,-0.08993533253669739    ,0.15537071228027344    ,-2.002751350402832      ,5.5814056396484375      ,-0.2465076446533203  ,-0.17848166823387146   ,0.09891554713249207   ,-0.21767425537109375
0.9666666666666667   ,0.09078781306743622    ,-0.15280058979988098    ,0.17125988006591797    ,0.2303224802017212      ,-0.529808521270752      ,-0.2985086441040039  ,-0.1535871922969818    ,0.10761523246765137   ,-0.23836898803710938
0.9833333333333333   ,0.06852908432483673    ,-0.08184902369976044    ,0.1462392807006836     ,-1.4300179481506348     ,2.6040258407592773      ,-0.32103729248046875 ,-2.006990909576416     ,2.714020252227783     ,-0.2241668701171875
1.0                  ,0.05550357699394226    ,-0.06279666721820831    ,0.13898468017578125    ,0.472469687461853       ,-0.8877156972885132     ,-0.2680225372314453  ,-1.0756161212921143    ,-0.6095864772796631   ,-0.16118621826171875
1.0166666666666666   ,-0.09583835303783417   ,0.11801782250404358     ,0.13851261138916016    ,-0.03277129679918289    ,-0.011584458872675896   ,-0.2901153564453125  ,0.12356191873550415    ,-0.92827308177948     ,-0.21389198303222656
1.0333333333333334   ,0.16033896803855896    ,-0.14961734414100647    ,0.1447906494140625     ,-0.02919074147939682    ,-0.027093015611171722   ,-0.33107948303222656 ,-0.30499857664108276   ,5.342413902282715     ,-0.2354888916015625
1.05                 ,0.03971479833126068    ,-0.061993956565856934   ,0.1427459716796875     ,-0.026330728083848953   ,-0.019458085298538208   ,-0.3036050796508789  ,-2.813394546508789     ,2.2736082077026367    ,-0.13518047332763672
1.0666666666666667   ,0.06645774841308594    ,-0.05535174906253815    ,0.13330364227294922    ,-0.013904957100749016   ,-0.016073759645223618   ,-0.3263978958129883  ,-0.5991601943969727    ,-1.6007184982299805   ,-0.16801929473876953
1.0833333333333333   ,0.05424440652132034    ,-0.05660764127969742    ,0.11710071563720703    ,-0.019395630806684494   ,-0.018366795033216476   ,-0.32524871826171875 ,2.6366147994995117     ,1.007718801498413     ,-0.09913349151611328
1.1                  ,0.1712033450603485     ,-0.11564838886260986    ,0.11426925659179688    ,-0.07434077560901642    ,0.23123586177825928     ,-0.2824592590332031  ,-2.243013858795166     ,1.1720952987670898    ,-0.2214365005493164
1.1166666666666667   ,0.038430601358413696   ,-0.058575838804244995   ,0.13874530792236328    ,-0.02902236580848694    ,-0.03844171762466431    ,-0.3293609619140625  ,-0.1872672736644745    ,-0.9472354650497437   ,-0.3527030944824219
1.1333333333333333   ,0.048697859048843384   ,-0.05728089064359665    ,0.13536453247070312    ,0.026136208325624466    ,0.2538858652114868      ,-0.307769775390625   ,-2.0847744941711426    ,-2.656869888305664    ,-0.5695028305053711
1.15                 ,0.042422086000442505   ,-0.056404344737529755   ,0.1168365478515625     ,-0.08177614212036133    ,-0.33766651153564453    ,-0.3117218017578125  ,1.9028122425079346     ,4.701289176940918     ,-0.26737022399902344
1.1666666666666667   ,0.08647775650024414    ,-0.0965699702501297     ,0.1425762176513672     ,-0.009302344173192978   ,0.09103131294250488     ,-0.30025196075439453 ,-2.3675293922424316    ,-2.9538302421569824   ,-0.39672279357910156
1.1833333333333333   ,0.06879904866218567    ,-0.05611366778612137    ,0.10054874420166016    ,-0.07096171379089355    ,-0.027645505964756012   ,-0.27573394775390625 ,-1.6729543209075928    ,-3.0779361724853516   ,-0.43807506561279297
1.2                  ,0.03141822665929794    ,-0.05400967597961426    ,0.1759500503540039     ,-0.06521077454090118    ,-0.012065865099430084   ,-0.3206977844238281  ,2.4640369415283203     ,3.0521349906921387    ,0.009650230407714844
1.2166666666666666   ,0.04500199854373932    ,-0.05865826457738876    ,0.13036823272705078    ,-0.034545645117759705   ,-0.002188778482377529   ,-0.33165740966796875 ,-1.0598115921020508    ,1.644519329071045     ,-0.21519088745117188
1.2333333333333334   ,0.03569600731134415    ,-0.03213317692279816    ,0.1506786346435547     ,-0.06441289186477661    ,0.023495540022850037    ,-0.3212165832519531  ,-3.400695323944092     ,-3.2501049041748047   ,-0.32292842864990234
1.25                 ,0.03855329751968384    ,-0.062159039080142975   ,0.13665771484375       ,-0.036023013293743134   ,-0.01046908088028431    ,-0.30303478240966797 ,0.5619306564331055     ,0.8713462352752686    ,-0.21245574951171875
1.2666666666666666   ,0.02940715104341507    ,-0.02575727552175522    ,0.12943553924560547    ,-0.038741208612918854   ,-0.009598826989531517   ,-0.3436298370361328  ,-2.2038989067077637    ,-1.7844669818878174   ,0.041764259338378906
1.2833333333333334   ,0.03342537581920624    ,-0.0443086177110672     ,0.12841796875          ,-0.0429791659116745     ,-0.023492466658353806   ,-0.3042316436767578  ,-0.14883166551589966   ,-4.358034133911133    ,-0.13118648529052734
1.3                  ,0.019796021282672882   ,-0.05545748770236969    ,0.14259624481201172    ,-0.04577317088842392    ,-0.01934320107102394    ,-0.316864013671875   ,-1.0392022132873535    ,1.963670253753662     ,-0.28340625762939453
1.3166666666666667   ,0.04041188210248947    ,-0.057697370648384094   ,0.13486862182617188    ,-0.036425523459911346   ,-0.029036495834589005   ,-0.3108634948730469  ,3.3321218490600586     ,5.095667839050293     ,-0.2644338607788086
1.3333333333333333   ,0.049893818795681      ,-0.03388022631406784    ,0.1246042251586914     ,-0.03910239785909653    ,-0.02075313776731491    ,-0.3218564987182617  ,-1.196678876876831     ,-1.7260215282440186   ,-0.4056415557861328
1.35                 ,0.037504442036151886   ,-0.08122086524963379    ,0.15607547760009766    ,-0.037269122898578644   ,-0.04069562256336212    ,-0.33174991607666016 ,-1.3245408535003662    ,-3.206970691680908    ,-0.23992443084716797
1.3666666666666667   ,0.01703784242272377    ,-0.03382715582847595    ,0.11936283111572266    ,-0.02938755974173546    ,-0.019587460905313492   ,-0.31277942657470703 ,2.087867259979248      ,2.612490653991699     ,-0.2736787796020508
1.3833333333333333   ,0.03135158121585846    ,-0.0341048464179039     ,0.13286113739013672    ,-0.04528709501028061    ,-0.018367953598499298   ,-0.30391979217529297 ,-0.20438387989997864   ,2.2718586921691895    ,-0.6178951263427734
1.4                  ,0.020076565444469452   ,-0.04310781508684158    ,0.12202262878417969    ,-0.031076431274414062   ,-0.02558707818388939    ,-0.29595947265625    ,-0.3224347233772278    ,-3.1992311477661133   ,-0.15195941925048828
1.4166666666666667   ,0.3758438229560852     ,-0.34155410528182983    ,0.12373065948486328    ,-0.030472300946712494   ,-0.015276875346899033   ,-0.30318355560302734 ,-0.21174579858779907   ,1.0700855255126953    ,-0.25317955017089844
1.4333333333333333   ,0.04834988713264465    ,-0.14609283208847046    ,0.21627140045166016    ,-0.025089070200920105   ,-0.025161657482385635   ,-0.3187732696533203  ,3.4110207557678223     ,5.816197395324707     ,-0.34477806091308594
1.45                 ,0.048980385065078735   ,-0.04589163511991501    ,0.13915538787841797    ,-0.024484433233737946   ,-0.01991679146885872    ,-0.32059478759765625 ,-1.5480127334594727    ,-2.706578254699707    ,-0.4624137878417969
1.4666666666666666   ,0.039648085832595825   ,-0.049127548933029175   ,0.12130069732666016    ,-0.044145286083221436   ,-0.016790051013231277   ,-0.31665802001953125 ,-1.1652741432189941    ,-3.597649574279785    ,-0.25250911712646484
1.4833333333333334   ,0.033274099230766296   ,-0.03284826874732971    ,0.11152076721191406    ,-0.035051390528678894   ,-0.019425418227910995   ,-0.2976255416870117  ,2.069431781768799      ,2.315868854522705     ,-0.5092535018920898
1.5                  ,0.03554081916809082    ,-0.04400062561035156    ,0.13000011444091797    ,-0.04112144559621811    ,-0.020588502287864685   ,-0.3141355514526367  ,2.315554618835449      ,4.049280166625977     ,-0.03727436065673828
1.5166666666666666   ,0.03713448345661163    ,-0.02832166850566864    ,0.11806297302246094    ,-0.03596729785203934    ,-0.006855924613773823   ,-0.3160972595214844  ,0.4242061972618103     ,-3.3878698348999023   ,-0.18609237670898438
1.5333333333333334   ,0.029159318655729294   ,-0.037877537310123444   ,0.13474082946777344    ,-0.03625515103340149    ,-0.02235688641667366    ,-0.32663440704345703 ,0.08647578954696655    ,1.1128699779510498    ,-0.2280874252319336
1.55                 ,0.04206749051809311    ,-0.037355922162532806   ,0.14246177673339844    ,-0.039046794176101685   ,-0.011954694986343384   ,-0.2993192672729492  ,-0.0807194858789444    ,0.08938097953796387   ,-0.24356937408447266
1.5666666666666667   ,0.042053237557411194   ,-0.03571770340204239    ,0.12937450408935547    ,-0.04111870378255844    ,-0.02134961262345314    ,-0.33466148376464844 ,-2.3503198623657227    ,-2.9398326873779297   ,-0.2945737838745117
1.5833333333333333   ,0.031155597418546677   ,-0.040594957768917084   ,0.11834049224853516    ,0.003300440963357687    ,-0.22871676087379456    ,-0.31110477447509766 ,-0.9321037530899048    ,-0.7855648994445801   ,-0.008716583251953125
1.6                  ,0.039154842495918274   ,-0.04857154190540314    ,0.13125133514404297    ,-0.03126227855682373    ,-0.014247933402657509   ,-0.31085872650146484 ,1.2773020267486572     ,1.3647289276123047    ,-0.05831336975097656
1.6166666666666667   ,-0.0716942548751831    ,-0.0003151672426611185  ,0.17550182342529297    ,-0.03702736645936966    ,-0.028036534786224365   ,-0.3058280944824219  ,1.1647818088531494     ,1.982769250869751     ,-0.31634998321533203
1.6333333333333333   ,2.6531052589416504     ,1.3052682876586914      ,0.4352569580078125     ,-0.04807894676923752    ,-0.34395140409469604    ,-0.29236507415771484 ,-0.30758440494537354   ,-0.40005606412887573  ,-0.21689319610595703
1.65                 ,-6.113367080688477     ,1.798030138015747       ,-0.19244766235351562   ,0.33991456031799316     ,-1.1297526359558105     ,-0.5961437225341797  ,-0.9423257112503052    ,-0.3210409879684448   ,-0.23778152465820312
1.6666666666666667   ,2.007645606994629      ,3.1383514404296875      ,0.1684112548828125     ,0.5726742744445801      ,-1.150221824645996      ,-0.3197593688964844  ,0.0026421472430229187  ,0.044827379286289215  ,-0.2198467254638672
1.6833333333333333   ,-6.093959808349609     ,2.932892322540283       ,-0.40506553649902344   ,0.838373064994812       ,-1.1886837482452393     ,-0.2976531982421875  ,-0.008894896134734154  ,0.029266834259033203  ,-0.21148967742919922
1.7                  ,-2.1023383140563965    ,2.338277816772461       ,0.10833168029785156    ,0.6818206310272217      ,-0.4996030330657959     ,-0.2743949890136719  ,0.6204957962036133     ,-0.41479599475860596  ,-0.36667919158935547
1.7166666666666666   ,5.401254653930664      ,0.3398091197013855      ,0.39589405059814453    ,-0.043709561228752136   ,-0.02743183821439743    ,-0.31938838958740234 ,-0.020784690976142883  ,0.03886956721544266   ,-0.248291015625
1.7333333333333334   ,1.182363748550415      ,-4.043217658996582      ,0.6552057266235352     ,-0.043315619230270386   ,-0.034076862037181854   ,-0.29176807403564453 ,0.725415825843811      ,-1.990755558013916    ,-0.413909912109375
1.75                 ,-2.0717735290527344    ,2.268293857574463       ,-0.014972686767578125  ,-0.24904027581214905    ,0.8702764511108398      ,-0.4827117919921875  ,0.31670254468917847    ,0.3657863140106201    ,-0.12014579772949219
1.7666666666666666   ,2.240013599395752      ,1.0858283042907715      ,-0.3366975784301758    ,-0.03283855319023132    ,-0.02624981477856636    ,-0.31624889373779297 ,-6.682791709899902     ,-2.774014472961426    ,-0.4581928253173828
1.7833333333333334   ,0.856297492980957      ,-1.4621081352233887     ,0.1724863052368164     ,-0.052197232842445374   ,-0.034266091883182526   ,-0.31905460357666016 ,-1.947866439819336     ,-3.069457530975342    ,-0.27753257751464844
1.8                  ,-1.9321191310882568    ,-0.3012393116950989     ,-0.01598834991455078   ,-0.03295758366584778    ,-0.025041036307811737   ,-0.30690765380859375 ,3.315852165222168      ,2.4985857009887695    ,-0.016078948974609375
1.8166666666666667   ,-1.6970109939575195    ,1.0668420791625977      ,0.1236734390258789     ,-0.038935087621212006   ,-0.020632967352867126   ,-0.30837059020996094 ,3.5125389099121094     ,2.7955689430236816    ,-0.17372512817382812
1.8333333333333333   ,1.253920078277588      ,-1.5134210586547852     ,-0.15209388732910156   ,-0.02650783210992813    ,-0.016783442348241806   ,-0.30210113525390625 ,-1.9707419872283936    ,-1.789837121963501    ,-0.2401285171508789
1.85                 ,3.197535991668701      ,-2.0885887145996094     ,0.16455364227294922    ,-0.035437099635601044   ,-0.025164078921079636   ,-0.33873939514160156 ,-2.842188835144043     ,-2.2127795219421387   ,-0.22574901580810547
1.8666666666666667   ,-2.4717588424682617    ,1.9341187477111816      ,0.2507152557373047     ,-0.03870244324207306    ,-0.02952500432729721    ,-0.3118000030517578  ,1.1641719341278076     ,1.3885202407836914    ,-0.154876708984375
1.8833333333333333   ,0.27298009395599365    ,0.6074085235595703      ,0.04307365417480469    ,-0.040510401129722595   ,-0.025066930800676346   ,-0.3060340881347656  ,0.004370172508060932   ,0.019024331122636795  ,-0.2409515380859375
1.9                  ,-0.025822535157203674  ,-0.08233535289764404    ,0.13008880615234375    ,-0.049770064651966095   ,-0.02308095619082451    ,-0.33655261993408203 ,0.05234145373106003    ,0.1772315502166748    ,-0.1564168930053711
1.9166666666666667   ,-0.07171833515167236   ,-0.12679973244667053    ,0.1318521499633789     ,-0.026517309248447418   ,-0.010348321869969368   ,-0.3230619430541992  ,-0.43482327461242676   ,0.4446927309036255    ,-0.20355606079101562
1.9333333333333333   ,0.46658581495285034    ,0.6318166255950928      ,0.1278076171875        ,-0.03899569809436798    ,-0.022532828152179718   ,-0.3192777633666992  ,0.47829824686050415    ,0.9165678024291992    ,-0.24079132080078125
1.95                 ,-0.02991378679871559   ,0.1470826268196106      ,0.16661548614501953    ,-0.021295316517353058   ,-0.02448226511478424    ,-0.31191444396972656 ,-0.05690106004476547   ,0.004743468947708607  ,-0.22075557708740234
1.9666666666666666   ,0.3859105706214905     ,-1.0223331451416016     ,0.5581321716308594     ,-0.03252299875020981    ,-0.0433802530169487     ,-0.3072347640991211  ,0.12426820397377014    ,0.46169185638427734   ,0.28326988220214844
1.9833333333333334   ,-0.24546977877616882   ,-0.8090285062789917     ,0.11376285552978516    ,-0.28871649503707886    ,1.0692849159240723      ,-0.3621692657470703  ,-0.22463583946228027   ,0.6470626592636108    ,0.018723487854003906
2.0                  ,-3.1974000930786133    ,1.3970668315887451      ,0.8748855590820312     ,-0.06819552183151245    ,-0.03133143484592438    ,-0.30017757415771484 ,0.4878386855125427     ,-3.1252079010009766   ,2.5296525955200195
2.0166666666666666   ,0.6201709508895874     ,2.5452628135681152      ,6.386844635009766      ,-0.05050216615200043    ,-0.028180640190839767   ,-0.3154106140136719  ,-0.7220673561096191    ,-3.7205138206481934   ,-3.458096981048584
2.033333333333333    ,0.4744300842285156     ,1.3838450908660889      ,-4.148344993591309     ,-0.06139053404331207    ,-0.030198898166418076   ,-0.31413936614990234 ,-0.6090734004974365    ,7.462519645690918     ,-1.712691307067871
2.05                 ,-3.9501357078552246    ,-3.679948329925537      ,1.6861848831176758     ,-0.04249536991119385    ,-0.018728390336036682   ,-0.28464698791503906 ,-1.509937047958374     ,3.5561556816101074    ,-0.6519479751586914
